,date,avg_ff,avg_temperature,avg_humidite,weather,tempMax,tempMin,precipitation
0,2016-08-01,2.7375000000000003,19.96250000000002,0.54125,Partly Cloudy,25.0,13.0,0.0
1,2016-08-02,4.075,19.112500000000026,0.7775,Rain,22.0,16.0,1.02
2,2016-08-03,4.825,21.16250000000003,0.7074999999999999,Rain,26.0,18.0,0.25
3,2016-08-04,2.975,18.57500000000001,0.73,Rain,22.0,16.0,1.02
4,2016-08-05,3.0375,18.425000000000026,0.6837500000000001,Rain,23.0,12.0,0.0
5,2016-08-06,2.65,18.862500000000026,0.66,Scattered Clouds,25.0,11.0,0.0
6,2016-08-07,2.125,21.85000000000001,0.6425000000000001,Clear,29.0,12.0,0.0
7,2016-08-08,3.6999999999999997,19.38750000000003,0.66125,Partly Cloudy,22.0,17.0,0.0
8,2016-08-09,3.7250000000000005,18.06250000000002,0.5575,Rain,23.0,12.0,0.0
9,2016-08-10,3.7125000000000004,14.887500000000017,0.6525000000000001,Partly Cloudy,20.0,8.0,0.0
10,2016-08-11,3.5375,16.18750000000002,0.6662500000000001,Partly Cloudy,23.0,8.0,0.0
11,2016-08-12,2.2,19.87500000000003,0.6862499999999999,Partly Cloudy,27.0,13.0,0.0
12,2016-08-13,2.2874999999999996,22.412500000000023,0.53375,Clear,29.0,14.0,0.0
13,2016-08-14,2.675,21.50000000000002,0.6162500000000001,Clear,28.0,14.0,0.0
14,2016-08-15,4.237500000000001,21.512500000000024,0.6325,Clear,28.0,14.0,0.0
15,2016-08-16,2.95,23.000000000000036,0.5912499999999999,Clear,30.0,15.0,0.0
16,2016-08-17,2.375,23.52500000000002,0.5362499999999999,Clear,30.0,16.0,0.0
17,2016-08-18,2.7375000000000003,20.11250000000002,0.83125,Tstorm,23.0,17.0,17.02
18,2016-08-19,3.2624999999999997,19.08750000000002,0.7912500000000001,Rain,23.0,16.0,0.25
19,2016-08-20,5.325,18.56250000000002,0.7187500000000001,Rain,24.0,14.0,0.25
20,2016-08-21,4.675000000000001,17.200000000000017,0.68375,Rain,22.0,13.0,0.51
21,2016-08-22,2.15,21.43750000000003,0.59375,Partly Cloudy,28.0,14.0,0.0
22,2016-08-23,2.4,24.450000000000017,0.5812499999999999,Clear,32.0,16.0,0.0
23,2016-08-24,1.7125,27.10000000000003,0.5525,Clear,36.0,17.0,0.0
24,2016-08-25,1.475,27.25000000000002,0.5575,Clear,36.0,18.0,0.0
25,2016-08-26,1.8375,26.90000000000002,0.61875,Clear,34.0,19.0,0.0
26,2016-08-27,2.225,26.837500000000013,0.6225,Tstorm,34.0,19.0,0.0
27,2016-08-28,4.7250000000000005,23.31250000000002,0.57375,Partly Cloudy,27.0,19.0,0.0
28,2016-08-29,2.95,19.68750000000002,0.6925,Partly Cloudy,24.0,16.0,0.0
29,2016-08-30,3.3250000000000006,20.43750000000003,0.6625,Scattered Clouds,26.0,14.0,0.0
30,2016-08-31,1.175,21.28750000000001,0.6112500000000001,Scattered Clouds,28.0,13.0,0.0
31,2016-09-01,1.9000000000000001,20.012500000000017,0.6337499999999999,Scattered Clouds,27.0,13.0,0.0
32,2016-09-02,2.0,21.550000000000033,0.63125,Overcast,29.0,13.0,0.0
33,2016-09-03,2.475,21.30000000000001,0.6425000000000001,Partly Cloudy,28.0,14.0,0.0
34,2016-09-04,2.875,19.512500000000017,0.79375,Rain,22.0,17.0,1.02
35,2016-09-05,1.5125,17.450000000000024,0.9099999999999999,Rain,20.0,15.0,3.05
36,2016-09-06,1.3875000000000002,20.13750000000003,0.86125,Partly Cloudy,23.0,18.0,0.25
37,2016-09-07,2.1625,21.425000000000026,0.6399999999999999,Clear,28.0,14.0,0.25
38,2016-09-08,2.9125,19.512500000000017,0.6987500000000001,Partly Cloudy,25.0,13.0,0.0
39,2016-09-09,1.5750000000000002,18.650000000000027,0.6599999999999999,Fog,26.0,10.0,0.0
40,2016-09-10,1.9875000000000003,19.40000000000002,0.63875,Partly Cloudy,27.0,11.0,0.0
41,2016-09-11,1.4500000000000002,20.737500000000033,0.77,Rain,26.0,18.0,0.0
42,2016-09-12,1.15,23.00000000000002,0.6675,Fog,31.0,14.0,0.0
43,2016-09-13,2.625,25.52500000000002,0.5549999999999999,Clear,32.0,21.0,0.0
44,2016-09-14,2.95,22.537500000000023,0.59875,Rain,28.0,17.0,12.95
45,2016-09-15,2.3625000000000003,17.337500000000027,0.9087500000000001,Tstorm,20.0,15.0,12.95
46,2016-09-16,3.75,16.52500000000002,0.835,Rain,22.0,13.0,2.03
47,2016-09-17,3.8750000000000004,14.71250000000002,0.8500000000000001,Rain,18.0,12.0,0.25
48,2016-09-18,3.375,15.762500000000017,0.8675,Rain,22.0,9.0,1.02
49,2016-09-19,2.8125,16.662500000000023,0.83375,Rain,20.0,14.0,0.51
50,2016-09-20,1.45,16.012500000000024,0.8099999999999999,Rain,21.0,12.0,0.25
51,2016-09-21,0.6499999999999999,14.625000000000021,0.7787499999999998,Fog,22.0,8.0,0.0
52,2016-09-22,1.2874999999999999,16.18750000000002,0.7475,Fog,24.0,9.0,0.25
53,2016-09-23,1.375,17.53750000000003,0.7237500000000001,Scattered Clouds,24.0,13.0,0.0
54,2016-09-24,1.825,16.862500000000033,0.69125,Fog,24.0,9.0,0.25
55,2016-09-25,1.8249999999999997,15.537500000000023,0.7474999999999998,Rain,20.0,12.0,5.08
56,2016-09-26,1.3375,13.800000000000018,0.77125,Fog,21.0,8.0,0.25
57,2016-09-27,1.825,16.08750000000002,0.6687500000000001,Clear,23.0,9.0,0.0
58,2016-09-28,2.8375,18.287500000000023,0.72875,Partly Cloudy,23.0,15.0,0.0
59,2016-09-29,4.4624999999999995,16.87500000000002,0.84625,Partly Cloudy,22.0,13.0,0.0
60,2016-09-30,1.775,15.012500000000017,0.8275,Rain,17.0,13.0,0.76
61,2016-10-01,3.2125,14.187500000000021,0.855,Rain,18.0,11.0,2.03
62,2016-10-02,3.4875,12.175000000000026,0.7575000000000001,Partly Cloudy,18.0,8.0,0.25
63,2016-10-03,1.8750000000000002,11.287500000000016,0.7249999999999999,Fog,18.0,4.0,0.0
64,2016-10-04,4.2375,13.562500000000036,0.7137500000000001,Fog,19.0,8.0,0.0
65,2016-10-05,5.825,12.462500000000013,0.6325,Clear,18.0,9.0,0.0
66,2016-10-06,5.6,10.025000000000027,0.67125,Scattered Clouds,16.0,5.0,0.0
67,2016-10-07,5.1875,11.675000000000018,0.7575000000000001,Mostly Cloudy,14.0,8.0,0.0
68,2016-10-08,2.825,12.312500000000021,0.7562499999999999,Partly Cloudy,17.0,9.0,0.0
69,2016-10-09,2.0125,9.700000000000017,0.6799999999999999,Scattered Clouds,16.0,4.0,0.0
70,2016-10-10,1.4749999999999996,7.812500000000021,0.8175000000000001,Rain,15.0,2.0,1.02
71,2016-10-11,2.6,8.325000000000024,0.8275,Fog,13.0,4.0,0.0
72,2016-10-12,3.4375,8.575000000000024,0.76125,Scattered Clouds,14.0,3.0,0.0
73,2016-10-13,4.5,8.175000000000026,0.8437500000000001,Rain,11.0,4.0,0.25
74,2016-10-14,2.3375,10.625000000000028,0.9025,Rain,12.0,9.0,5.08
75,2016-10-15,3.825,12.32500000000001,0.84125,Rain,18.0,7.0,0.25
76,2016-10-16,2.4875000000000003,13.937500000000021,0.77,Mostly Cloudy,21.0,8.0,0.25
77,2016-10-17,2.025,13.237500000000033,0.8912499999999999,Rain,18.0,10.0,0.76
78,2016-10-18,3.175,10.900000000000027,0.8574999999999999,Rain,17.0,7.0,0.25
79,2016-10-19,3.5749999999999997,9.600000000000023,0.85875,Rain,13.0,6.0,0.25
80,2016-10-20,3.6625,10.987500000000018,0.845,Rain,14.0,7.0,0.51
81,2016-10-21,2.3,10.437500000000021,0.87625,Rain,13.0,8.0,2.03
82,2016-10-22,1.225,8.200000000000024,0.945,Fog,12.0,4.0,0.25
83,2016-10-23,3.3125000000000004,8.612500000000026,0.9075,Rain,13.0,4.0,6.1
84,2016-10-24,1.225,12.012500000000017,0.9724999999999999,Rain,14.0,10.0,2.03
85,2016-10-25,1.125,12.137500000000017,0.9737499999999999,Fog,14.0,9.0,0.0
86,2016-10-26,1.8499999999999999,11.050000000000011,0.92375,Fog,14.0,7.0,0.0
87,2016-10-27,0.975,9.887500000000024,0.9299999999999999,Fog,15.0,6.0,0.0
88,2016-10-28,0.8875,9.35000000000003,0.8925000000000001,Fog,14.0,4.0,0.0
89,2016-10-29,2.8125,11.987500000000033,0.86,Mostly Cloudy,13.0,10.0,0.0
90,2016-10-30,2.9499999999999993,11.387500000000024,0.8200000000000001,Fog,18.0,6.0,0.25
91,2016-10-31,2.6500000000000004,11.750000000000021,0.79875,Fog,18.0,7.0,0.0
